split,path_anchor,positive_path,negative_path
train,data/TAMPAR/id_27_20230523_185107.jpg,data/TAMPAR/id_27_20230524_104002.jpg,data/TAMPAR/id_20_20230523_191504.jpg
train,data/TAMPAR/id_27_20230523_185107.jpg,data/TAMPAR/id_27_20230524_104006.jpg,data/TAMPAR/id_16_20230523_172052.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_00_20230512_102251.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_12_20230523_191117.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_01_20230516_142029.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_16_20230524_100622.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_15_20230524_101921.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190648.jpg,data/TAMPAR/id_23_20230524_103755.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190651.jpg,data/TAMPAR/id_25_20230523_191911.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190655.jpg,data/TAMPAR/id_21_20230523_190905.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190700.jpg,data/TAMPAR/id_23_20230524_103821.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190705.jpg,data/TAMPAR/id_05_20230523_162258.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230523_190709.jpg,data/TAMPAR/id_20_20230524_105131.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100016.jpg,data/TAMPAR/id_24_20230524_104706.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100019.jpg,data/TAMPAR/id_06_20230523_141653.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100022.jpg,data/TAMPAR/id_20_20230523_191504.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100026.jpg,data/TAMPAR/id_02_20230523_155200.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100032.jpg,data/TAMPAR/id_13_20230524_100328.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100035.jpg,data/TAMPAR/id_11_20230523_191326.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100039.jpg,data/TAMPAR/id_01_20230523_160447.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_100042.jpg,data/TAMPAR/id_29_20230524_104052.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102330.jpg,data/TAMPAR/id_23_20230523_172835.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102333.jpg,data/TAMPAR/id_24_20230524_100123.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102336.jpg,data/TAMPAR/id_20_20230523_185912.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102339.jpg,data/TAMPAR/id_14_20230523_185807.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102343.jpg,data/TAMPAR/id_05_20230523_162249.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102346.jpg,data/TAMPAR/id_29_20230523_185223.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102350.jpg,data/TAMPAR/id_15_20230523_185425.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_102355.jpg,data/TAMPAR/id_13_20230524_102427.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_103937.jpg,data/TAMPAR/id_07_20230523_162517.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_103941.jpg,data/TAMPAR/id_16_20230523_191422.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_103945.jpg,data/TAMPAR/id_02_20230523_155203.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_103949.jpg,data/TAMPAR/id_01_20230516_142123.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_103955.jpg,data/TAMPAR/id_06_20230523_155318.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_103958.jpg,data/TAMPAR/id_16_20230523_185725.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_104002.jpg,data/TAMPAR/id_25_20230524_100554.jpg
train,data/TAMPAR/id_27_20230523_185111.jpg,data/TAMPAR/id_27_20230524_104006.jpg,data/TAMPAR/id_07_20230523_162523.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_08_20230523_155346.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_15_20230524_095942.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_03_20230523_162929.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_24_20230524_100126.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190648.jpg,data/TAMPAR/id_23_20230524_103807.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190651.jpg,data/TAMPAR/id_10_20230524_102519.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190655.jpg,data/TAMPAR/id_20_20230524_105139.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190700.jpg,data/TAMPAR/id_01_20230523_160440.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190705.jpg,data/TAMPAR/id_26_20230524_101114.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230523_190709.jpg,data/TAMPAR/id_05_20230523_141414.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100016.jpg,data/TAMPAR/id_21_20230524_100820.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100019.jpg,data/TAMPAR/id_00_20230512_102342.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100022.jpg,data/TAMPAR/id_02_20230523_160359.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100026.jpg,data/TAMPAR/id_24_20230523_171641.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100032.jpg,data/TAMPAR/id_00_20230512_102342.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100035.jpg,data/TAMPAR/id_12_20230523_191121.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100039.jpg,data/TAMPAR/id_25_20230524_102044.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_100042.jpg,data/TAMPAR/id_06_20230523_160257.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102330.jpg,data/TAMPAR/id_23_20230523_191631.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102333.jpg,data/TAMPAR/id_01_20230523_160434.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102336.jpg,data/TAMPAR/id_01_20230516_142710.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102339.jpg,data/TAMPAR/id_16_20230523_172113.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102343.jpg,data/TAMPAR/id_01_20230523_160454.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102346.jpg,data/TAMPAR/id_21_20230523_171837.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102350.jpg,data/TAMPAR/id_13_20230524_100332.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_102355.jpg,data/TAMPAR/id_15_20230523_190748.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_103937.jpg,data/TAMPAR/id_23_20230524_103803.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_103941.jpg,data/TAMPAR/id_25_20230523_191847.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_103945.jpg,data/TAMPAR/id_28_20230523_190013.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_103949.jpg,data/TAMPAR/id_26_20230523_185025.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_103955.jpg,data/TAMPAR/id_14_20230524_100411.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_103958.jpg,data/TAMPAR/id_25_20230523_185644.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_104002.jpg,data/TAMPAR/id_16_20230523_185725.jpg
train,data/TAMPAR/id_27_20230523_185115.jpg,data/TAMPAR/id_27_20230524_104006.jpg,data/TAMPAR/id_29_20230523_171301.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_28_20230523_190034.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_06_20230523_162709.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_26_20230523_191255.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190648.jpg,data/TAMPAR/id_13_20230524_103738.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190651.jpg,data/TAMPAR/id_07_20230523_141604.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190655.jpg,data/TAMPAR/id_05_20230523_155751.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190700.jpg,data/TAMPAR/id_08_20230523_162610.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190705.jpg,data/TAMPAR/id_01_20230516_142051.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230523_190709.jpg,data/TAMPAR/id_24_20230524_101804.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100016.jpg,data/TAMPAR/id_21_20230524_104753.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100019.jpg,data/TAMPAR/id_09_20230523_162807.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100022.jpg,data/TAMPAR/id_05_20230523_155822.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100026.jpg,data/TAMPAR/id_06_20230523_162709.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100032.jpg,data/TAMPAR/id_12_20230524_095705.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100035.jpg,data/TAMPAR/id_26_20230524_104350.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100039.jpg,data/TAMPAR/id_24_20230524_101804.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_100042.jpg,data/TAMPAR/id_05_20230523_155751.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102330.jpg,data/TAMPAR/id_05_20230523_162240.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102333.jpg,data/TAMPAR/id_14_20230524_100358.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102336.jpg,data/TAMPAR/id_24_20230523_171657.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102339.jpg,data/TAMPAR/id_15_20230524_101900.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102343.jpg,data/TAMPAR/id_12_20230523_191104.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102346.jpg,data/TAMPAR/id_11_20230523_185941.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102350.jpg,data/TAMPAR/id_14_20230524_105054.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_102355.jpg,data/TAMPAR/id_21_20230523_171817.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_103937.jpg,data/TAMPAR/id_03_20230523_155707.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_103941.jpg,data/TAMPAR/id_11_20230523_191321.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_103945.jpg,data/TAMPAR/id_04_20230523_160742.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_103949.jpg,data/TAMPAR/id_02_20230523_160423.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_103955.jpg,data/TAMPAR/id_01_20230523_160447.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_103958.jpg,data/TAMPAR/id_04_20230523_155553.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_104002.jpg,data/TAMPAR/id_04_20230523_162648.jpg
train,data/TAMPAR/id_27_20230523_185118.jpg,data/TAMPAR/id_27_20230524_104006.jpg,data/TAMPAR/id_08_20230523_160332.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_26_20230523_172252.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_16_20230523_185728.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190648.jpg,data/TAMPAR/id_18_20230523_191013.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190651.jpg,data/TAMPAR/id_06_20230523_162724.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190655.jpg,data/TAMPAR/id_16_20230524_104241.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190700.jpg,data/TAMPAR/id_08_20230523_162602.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190705.jpg,data/TAMPAR/id_25_20230524_100558.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230523_190709.jpg,data/TAMPAR/id_07_20230523_155502.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100016.jpg,data/TAMPAR/id_29_20230523_185223.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100019.jpg,data/TAMPAR/id_29_20230524_100155.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100022.jpg,data/TAMPAR/id_09_20230523_162800.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100026.jpg,data/TAMPAR/id_05_20230523_162249.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100032.jpg,data/TAMPAR/id_16_20230523_172106.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100035.jpg,data/TAMPAR/id_01_20230516_142647.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100039.jpg,data/TAMPAR/id_26_20230524_101134.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_100042.jpg,data/TAMPAR/id_05_20230523_160611.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102330.jpg,data/TAMPAR/id_23_20230524_100850.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102333.jpg,data/TAMPAR/id_13_20230523_172020.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102336.jpg,data/TAMPAR/id_16_20230523_172049.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102339.jpg,data/TAMPAR/id_04_20230523_155547.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102343.jpg,data/TAMPAR/id_28_20230524_102153.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102346.jpg,data/TAMPAR/id_21_20230523_190855.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102350.jpg,data/TAMPAR/id_13_20230523_191733.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_102355.jpg,data/TAMPAR/id_20_20230524_102640.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_103937.jpg,data/TAMPAR/id_28_20230523_190013.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_103941.jpg,data/TAMPAR/id_25_20230524_102024.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_103945.jpg,data/TAMPAR/id_12_20230523_185353.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_103949.jpg,data/TAMPAR/id_15_20230523_190745.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_103955.jpg,data/TAMPAR/id_10_20230523_185459.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_103958.jpg,data/TAMPAR/id_12_20230523_191100.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_104002.jpg,data/TAMPAR/id_07_20230523_162519.jpg
train,data/TAMPAR/id_27_20230523_185122.jpg,data/TAMPAR/id_27_20230524_104006.jpg,data/TAMPAR/id_25_20230524_104646.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_26_20230524_102908.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190648.jpg,data/TAMPAR/id_23_20230524_103807.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190651.jpg,data/TAMPAR/id_18_20230523_185616.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190655.jpg,data/TAMPAR/id_00_20230523_160547.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190700.jpg,data/TAMPAR/id_07_20230523_160825.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190705.jpg,data/TAMPAR/id_08_20230523_162616.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230523_190709.jpg,data/TAMPAR/id_24_20230523_185550.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100016.jpg,data/TAMPAR/id_29_20230523_191815.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100019.jpg,data/TAMPAR/id_28_20230523_172145.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100022.jpg,data/TAMPAR/id_07_20230523_141635.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100026.jpg,data/TAMPAR/id_29_20230523_171249.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100032.jpg,data/TAMPAR/id_10_20230524_104528.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100035.jpg,data/TAMPAR/id_14_20230523_185812.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100039.jpg,data/TAMPAR/id_00_20230516_141321.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_100042.jpg,data/TAMPAR/id_11_20230524_101022.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102330.jpg,data/TAMPAR/id_24_20230523_191947.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102333.jpg,data/TAMPAR/id_24_20230523_185543.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102336.jpg,data/TAMPAR/id_10_20230523_185508.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102339.jpg,data/TAMPAR/id_03_20230523_155651.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102343.jpg,data/TAMPAR/id_13_20230524_102420.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102346.jpg,data/TAMPAR/id_29_20230524_100205.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102350.jpg,data/TAMPAR/id_26_20230524_101134.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_102355.jpg,data/TAMPAR/id_28_20230523_190027.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_103937.jpg,data/TAMPAR/id_07_20230523_162542.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_103941.jpg,data/TAMPAR/id_26_20230524_104346.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_103945.jpg,data/TAMPAR/id_06_20230523_155313.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_103949.jpg,data/TAMPAR/id_15_20230524_101907.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_103955.jpg,data/TAMPAR/id_00_20230512_102406.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_103958.jpg,data/TAMPAR/id_13_20230523_185246.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_104002.jpg,data/TAMPAR/id_29_20230524_100146.jpg
train,data/TAMPAR/id_27_20230523_185125.jpg,data/TAMPAR/id_27_20230524_104006.jpg,data/TAMPAR/id_16_20230523_191422.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230523_190648.jpg,data/TAMPAR/id_05_20230523_160620.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230523_190651.jpg,data/TAMPAR/id_20_20230523_185850.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230523_190655.jpg,data/TAMPAR/id_29_20230523_191829.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230523_190700.jpg,data/TAMPAR/id_06_20230523_141649.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230523_190705.jpg,data/TAMPAR/id_12_20230523_171543.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230523_190709.jpg,data/TAMPAR/id_26_20230523_185025.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100016.jpg,data/TAMPAR/id_24_20230523_185550.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100019.jpg,data/TAMPAR/id_15_20230524_095959.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100022.jpg,data/TAMPAR/id_28_20230523_190612.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100026.jpg,data/TAMPAR/id_07_20230523_160803.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100032.jpg,data/TAMPAR/id_28_20230524_102142.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100035.jpg,data/TAMPAR/id_15_20230523_190745.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100039.jpg,data/TAMPAR/id_25_20230523_191916.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_100042.jpg,data/TAMPAR/id_05_20230523_155827.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102330.jpg,data/TAMPAR/id_28_20230523_190031.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102333.jpg,data/TAMPAR/id_20_20230523_191504.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102336.jpg,data/TAMPAR/id_00_20230512_102342.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102339.jpg,data/TAMPAR/id_28_20230524_095817.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102343.jpg,data/TAMPAR/id_29_20230523_171324.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102346.jpg,data/TAMPAR/id_11_20230524_104448.jpg
train,data/TAMPAR/id_27_20230523_190645.jpg,data/TAMPAR/id_27_20230524_102350.jpg,data/TAMPAR/id_01_20230523_155249.jpg
